product_id;product_label;product_price;product_total_sales;CA_product;z_score;is_premium
4930;Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018;17.5;5;87.5;-0.5391173772080392;false
4932;Marcel Richaud Cairanne Rouge Les Estrambords 2011;25.7;4;102.8;-0.24426497787710105;false
4994;Domaine Peyre Rose Syrah Léone 2008;78.0;0;0.0;1.6363180080994928;false
5069;Albert Mann Pinot Noir Les Saintes Claires 2017;65.0;0;0.0;1.1688690823309322;false
5389;Australie Maverick Breechens Blend 2012;16.1;0;0.0;-0.5894580307523457;false
5393;Australie Harkham Wines Old Vines 2011;35.3;0;0.0;0.10092807499814364;false
5439;La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018;13.2;18;237.6;-0.6937350988084093;false
5483;David-Beaupère Juliénas La Bottière Vieilles Vignes 2018;17.9;0;0.0;-0.5247343333382375;false
5525;Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016;12.0;0;0.0;-0.7368842304178149;false
5574;Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008;59.6;0;0.0;0.9746979900886071;false
5629;Parés Baltà Cava Brut Nature;10.3;0;0.0;-0.7980121668644728;false
5770;Camille Giroud Santenay Blanc 2017;34.4;4;137.6;0.0685662262910895;false
5829;Agnès Levet Côte Rôtie Péroline 2017;57.0;3;171.0;0.8812082049348949;false
5930;Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019;14.1;1;14.1;-0.6613732501013551;false
5932;Cognac Normandin Mercier VFC;59.9;0;0.0;0.9854852729909584;false
5956;Clos du Prieur Terrasses du Larzac 2018;17.2;0;0.0;-0.5499046601103906;false
6094;Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018;13.4;0;0.0;-0.6865435768735084;false
6129;Moulin de Gassac IGP Pays d'Hérault Guilhem Blanc 2017;5.2;0;0.0;-0.9813959762044466;false
6226;Le Pas de l'Escalette Terrasses du Larzac Le Pas de D. 2017;20.4;0;0.0;-0.4348403091519758;false
6628;Weingut Besson-Strasser Zürich Blauer Zweigelt 2016;32.2;0;0.0;-0.010540514992820606;false
6632;Weingut Besson-Strasser Zürich Pinot Noir Chlosterberg 2016;52.7;1;52.7;0.726590483334525;false
3849;Pierre Jean Villa Saint-Joseph Rouge Tildé 2017;34.3;0;0.0;0.06497046532363898;false
4052;Clos du Mont-Olivet Châteauneuf-du-Pape Blanc 2019;33.7;6;202.20000000000002;0.04339589951893639;false
4073;Château de Vaudieu Châteauneuf-du-Pape L'Avenue 2015;77.8;0;0.0;1.6291264861645918;false
4084;"Rimauresq Côtes de Provence Rouge Cru Classé ""R"" 2017";23.2;0;0.0;-0.3341590020633627;false
4141;Champagne Gosset Grande Réserve;39.0;40;1560.0;0.233971230793811;false
4179;Domaine de l'Hortus Pic Saint-Loup La Grande Cuvée 2018;24.0;7;168.0;-0.3053929143237589;false
4193;Château de La Liquière Faugères Cistus Blanc 2019;13.5;8;108.0;-0.6829478159060579;false
4216;Domaine de l'Ecu Muscadet Classic 2018;13.4;1;13.4;-0.6865435768735084;false
4223;Xavier Frissant Touraine Sauvignon 2019;9.7;3;29.099999999999998;-0.8195867326691757;false
4227;La Cotelleraie Saint-Nicolas-de-Bourgueil La Croisée 2018;12.6;6;75.6;-0.7153096646131121;false
4272;Domaine Sérol Côte Roannaise Rosé Cabochard 2016;9.2;1;9.2;-0.8375655375064279;false
4286;Domaine Hauvette Les Baux de Provence Amethyste 2017;69.8;10;698.0;1.3414656087685546;false
4304;Domaine de l'Idylle Savoie Cruet 2018;8.1;0;0.0;-0.877118908148383;false
4392;Wemyss Malts Blended Malt Scotch Whisky Spice King;49.5;0;0.0;0.61152613237611;false
4393;Wemyss Malts Blended Malt Scotch Whisky Vanilla Burst;57.0;0;0.0;0.8812082049348949;false
4615;Alphonse Mellot Sancerre Blanc La Moussière 2018;24.0;7;168.0;-0.3053929143237589;false
4657;Thierry Germain Saumur-Champigny Outre Terre 2014;43.0;0;0.0;0.37780166949182964;false
4676;Domaine Rotier Gaillac Blanc Doux Les Gravels 2016;12.9;0;0.0;-0.7045223817107608;false
4684;Château Plaisance Fronton To Co Que Cal 2015;18.1;3;54.300000000000004;-0.5175428114033364;false
4689;Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc;12.8;1;12.8;-0.7081181426782112;false
4792;Maurice Schoech Riesling Grand Cru Kaefferkopf 2018;21.0;19;399.0;-0.41326574334727295;false
4795;Emile Boeckel Crémant Brut Rosé;12.0;10;120.0;-0.7368842304178149;false
4927;Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018;6.5;4;26.0;-0.9346510836275905;false
5062;Lucien Boillot Gevrey Chambertin 2017;45.0;2;90.0;0.449716888840839;false
5395;Chili Errazuriz Cabernet Sauvignon 2016;12.7;0;0.0;-0.7117139036456617;false
5448;Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017;7.2;0;0.0;-0.9094807568554373;false
5546;Thierry Germain Saumur-Champigny Cuvée Domaine 2018;15.2;6;91.19999999999999;-0.6218198794594;false
5547;Thierry Germain Saumur-Champigny Terres Chaudes 2017;24.6;1;24.6;-0.2838183485190561;false
5616;"Albert Boxler Pinot Noir ""S"" 2016";38.4;2;76.8;0.21239666498910814;false
5715;François Baur Gewurztraminer Herrenweg de Turckheim 2016;13.7;0;0.0;-0.675756293971157;false
5742;Domaine Clerget Chambolle-Musigny 2014;42.1;0;0.0;0.34543982078477553;false
5756;Huile d'Olive Extra Vierge Planeta Selezione Chef 3L;42.2;4;168.8;0.34903558175222604;false
5801;Château Monbrison Margaux Bouquet de Monbrison 2012;24.0;0;0.0;-0.3053929143237589;false
5817;Maison Trimbach Riesling Grand Cru Geisberg 2012;57.6;0;0.0;0.9027827707395978;false
5890;Saumaize-Michelin Saint-Véran Les Crèches 2018;19.3;0;0.0;-0.4743936797939308;false
5913;Darnley's London Dry Gin Original;36.0;0;0.0;0.12609840177029702;false
5960;Domaine Labranche Laffont Pacherenc du Vic-Bilh Sec 2017;12.7;0;0.0;-0.7117139036456617;false
6047;Château de La Liquière Faugères L'Ampoule 2019;10.9;38;414.2;-0.7764376010597701;false
6128;Moulin de Gassac IGP Pays d'Hérault Blanc Faune 2017;10.6;3;31.799999999999997;-0.7872248839621214;false
6207;Domaine Giudicelli Patrimonio Rouge 2016;25.2;37;932.4;-0.2622437827143534;false
6222;Planeta Sicilia Passito di Noto 2016;26.4;0;0.0;-0.2190946511049478;false
6592;Domaine de la Monardière Vacqueyras Blanc Galéjade 2018;24.4;0;0.0;-0.29100987045395715;false
6626;Weingut Besson-Strasser Zürich Räuschling 2018;33.2;0;0.0;0.025417094681684058;false
4048;Pierre Gaillard Saint-Joseph Rouge Clos de Cuminaille 2018;22.8;7;159.6;-0.3485420459331645;false
4104;Emile Boeckel Riesling Brandluft 2018;9.7;12;116.39999999999999;-0.8195867326691757;false
4106;Emile Boeckel Pinot Noir Barriques Oberpfoeller 2018;12.6;6;75.6;-0.7153096646131121;false
4163;Parés Baltà Penedès Calcari 2018;10.8;3;32.400000000000006;-0.7800333620272205;false
4173;Maurel Pays d'Oc Chenin-Colombard 2019;5.7;13;74.10000000000001;-0.9634171713671943;false
4208;Domaine Montrose Côtes de Thongue Rosé 2019;7.6;16;121.6;-0.8950977129856353;false
4224;Pierre Martin Sancerre Chavignol Rouge 2017;17.2;2;34.4;-0.5499046601103906;false
4229;Mérieau Touraine L'Arpent des Vaudons 2018;9.6;0;0.0;-0.823182493636626;false
4232;Argentine Mendoza Alamos Chardonnay 2019;11.1;2;22.2;-0.7692460791248691;false
4257;Domaine Huet Vouvray Le Mont Moelleux 2015;31.7;0;0.0;-0.028519319830073067;false
4260;Chermette Domaine du Vissoux Beaujolais Blanc Collonge 2017;12.2;2;24.4;-0.729692708482914;false
4337;Champagne Mailly Grand Cru Les Echansons 2007;83.0;0;0.0;1.8161060564720162;false
4395;Wemyss Malts Blended Scotch Whisky Lord Elcho;27.5;0;0.0;-0.17954128046299261;false
4398;Wemyss Malts Blended Malt Scotch Whisky Peat Chimney Batch Strength;59.0;0;0.0;0.9531234242839043;false
4605;Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2016;32.2;0;0.0;-0.010540514992820606;false
4629;Marcel Windholtz Eau de Vie de Fraise;52.4;2;104.8;0.7158032004321734;false
4650;Thierry Germain Saumur Blanc L'Insolite 2018;25.3;5;126.5;-0.2586480217469029;false
4662;Pierre Martin Sancerre Les Monts Damnés 2018;20.8;0;0.0;-0.42045726528217386;false
4669;Domaine Pellé Menetou Salon Blanc Le Carroir 2018;20.2;1;20.2;-0.4420318310868767;false
4680;Domaine de Joy Côtes de Gascogne Envie de Joy 2018;6.3;2;12.6;-0.9418426055624914;false
4740;Jean-Paul Brun Beaujolais L'Ancien 2016;9.7;0;0.0;-0.8195867326691757;false
4776;Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017;6.8;7;47.6;-0.9238638007252391;false
4782;Paul Ginglinger Pinot Blanc 2017;9.8;3;29.400000000000002;-0.8159909717017251;false
4797;Domaine Peyre Rose Clos des Cistes 2008;78.0;0;0.0;1.6363180080994928;false
4860;Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019;8.7;11;95.69999999999999;-0.8555443423436803;false
4889;Saumaize-Michelin Pouilly-Fuissé Vignes Blanches 2018;25.3;0;0.0;-0.2586480217469029;false
4892;Jacqueson Rully Rouge Les Chaponnières 2018;20.1;3;60.300000000000004;-0.44562759205432706;false
4924;Cave de Castelmaure Corbières Rouge Grande Cuvée 2017;12.8;0;0.0;-0.7081181426782112;false
4976;Château Lafont Menaut Pessac-Leognan Rouge 2017;16.45;4;65.8;-0.5768728673662692;false
5024;"Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs";45.0;0;0.0;0.449716888840839;false
5608;Domaine Weinbach Gewurztraminer Cuvée Théo 2018;30.5;2;61.0;-0.07166845143947864;false
5611;Domaine Weinbach Riesling Grand Cru Schlossberg Cuvée Ste Catherine 2018;63.4;1;63.4;1.1113369068517247;false
5695;Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019;6.5;14;91.0;-0.9346510836275905;false
5799;Château Carbonnieux Graves Blanc 2017;40.2;0;0.0;0.2771203624032167;false
5827;Agnès Levet Côte Rôtie Maestria 2017;55.0;3;165.0;0.8092929855858856;false
5906;Domaine de Montbourgeau L'Etoile En Banode 2016;19.8;0;0.0;-0.4564148749566785;false
5914;Darnley's London Dry Gin Spiced;36.0;1;36.0;0.12609840177029702;false
5968;Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013;71.5;0;0.0;1.4025935452152125;false
5969;Zind-Humbrecht Riesling Clos Windsbuhl 2014;69.0;0;0.0;1.312699521028951;false
6108;Gilles Robin Cornas 2016;46.0;0;0.0;0.4856744985153436;false
6278;Borie de Maurel Minervois Rouge Esprit d'Automne 2019;9.0;5;45.0;-0.8447570594413288;false
6279;Borie de Maurel Minervois Rouge Maxime 2003;45.9;0;0.0;0.4820787375478931;false
6299;Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017;78.0;0;0.0;1.6363180080994928;false
4045;Pierre Gaillard Côte Rôtie 2018;42.6;14;596.4;0.3634186256220278;false
4056;Clos du Mont-Olivet Côtes-du-Rhône Vieilles Vignes 2018;12.7;10;127.0;-0.7117139036456617;false
4070;Gilles Robin Crozes-Hermitage Blanc Les Marelles 2018;23.4;7;163.79999999999998;-0.3269674801284618;false
4094;Paul Ginglinger Gewurztraminer Wahlenbourg 2017;13.7;0;0.0;-0.675756293971157;false
4095;Paul Ginglinger Muscat Caroline 2018;12.6;4;50.4;-0.7153096646131121;false
4164;Parés Baltà Penedès Mas Petit 2015;7.6;20;152.0;-0.8950977129856353;false
4167;Ollieux Romanis Corbières Rouge Cuvée Prestige 2017;14.3;3;42.900000000000006;-0.6541817281664541;false
4190;Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019;12.1;5;60.5;-0.7332884694503644;false
4196;Château de La Liquière Faugères Tucade 2015;27.2;2;54.4;-0.19032856336534404;false
4202;Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert Blanc 2019;38.0;0;0.0;0.19801362111930634;false
4211;Lucien Boillot Pommard 2017;48.5;1;48.5;0.5755685227016053;false
4217;Domaine de l'Ecu Muscadet Granite 2018;17.1;0;0.0;-0.553500421077841;false
4245;Parcé Frères IGP Pays d'Oc Zoé Viognier 2019;8.9;1;8.9;-0.8483528204087794;false
4251;Domaine Saint-Denis Bourgogne Rouge Le Clos 2017;14.1;8;112.8;-0.6613732501013551;false
4254;Domaine Huet Vouvray Haut-Lieu Demi-Sec 2015;26.9;0;0.0;-0.20111584626769546;false
4267;Domaine Bulliat Morgon Amphore Cou de Jus 2019;19.0;2;38.0;-0.48518096269628225;false
4280;Château de Cazeneuve Languedoc Blanc 2016;18.9;0;0.0;-0.48877672366373276;false
4281;Château de Cazeneuve Val de Montferrand Rouge Caza Sorix 2019;11.6;0;0.0;-0.7512672742876167;false
4353;Champagne Egly-Ouriet Grand Cru Brut Rosé;79.5;3;238.5;1.69025442261125;false
4558;Domaine de Montcalmès Terrasses du Larzac Rouge 2017;28.1;3;84.30000000000001;-0.15796671465828976;false
4648;Bernard Baudry Chinon Blanc La Croix Boissée 2018;24.3;2;48.6;-0.2946056314214075;false
4671;Domaine Pellé Menetou Salon Rouge Les Cris 2015;21.9;0;0.0;-0.3809038946402188;false
4713;Domaine Schoenheitz Gewurztraminer Lisenberg 2015;18.4;12;220.79999999999998;-0.5067555285009852;false
4734;Camin Larredya Jurançon Moelleux Costat Darrer 2018;15.3;1;15.3;-0.6182241184919495;false
4870;Triennes IGP Méditerranée Rosé 2019;9.3;33;306.90000000000003;-0.8339697765389774;false
4876;Tempier Bandol Rosé 2019;22.8;22;501.6;-0.3485420459331645;false
4901;Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017;41.0;0;0.0;0.30588645014282034;false
4912;Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018;25.9;6;155.39999999999998;-0.23707345594220014;false
4954;Bon cadeau de 25€;25.0;10;250.0;-0.2694353046492543;false
5004;David Duband Vosne Romanée 2017;59.4;2;118.8;0.9675064681537061;false
5006;David Duband Nuits-Saint-Georges 2017;48.7;0;0.0;0.5827600446365063;false
5380;Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018;18.0;0;0.0;-0.5211385723707869;false
5443;La Rectorie Banyuls Léon Parcé 2016;23.6;5;118.0;-0.31977595819356075;false
5704;Domaine de l'Ecu Muscadet Gneiss 2015;16.9;0;0.0;-0.5606919430127421;false
5736;Triennes IGP Méditerranée Blanc Sainte Fleur 2018;14.9;5;74.5;-0.6326071623617514;false
5772;Camille Giroud Santenay Rouge 2016;29.7;1;29.7;-0.10043453917908239;false
5803;Château Tour Haut-Caussan Médoc 2015;17.1;3;51.300000000000004;-0.553500421077841;false
5806;Château La Croix Meunier Saint-Emilion Grand Cru 2014;17.4;2;34.8;-0.5427131381754897;false
5826;Agnès Levet Côte Rôtie Améthyste 2017;41.2;4;164.8;0.31307797207772137;false
5893;Gilbert Picq Chablis 1er Cru Vaucoupin 2016;26.6;5;133.0;-0.21190312917004678;false
5907;Domaine de Montbourgeau Vin de Paille 2013;17.7;0;0.0;-0.5319258552731383;false
6050;Christophe Pichon Condrieu 2017;38.5;0;0.0;0.21599242595655865;false
6104;Stéphane Tissot Arbois Blanc Savagnin 2015;33.2;0;0.0;0.025417094681684058;false
6575;Marc Colin Et Fils Saint-Aubin 1er Cru La Chatenière 2017;41.8;0;0.0;0.33465253788242394;false
6622;Thierry Germain Saumur-Champigny Les Mémoires 2018;42.2;0;0.0;0.34903558175222604;false
6629;Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017;37.7;1;37.7;0.18722633821695503;false
6926;Château Jean Faure Saint-Emilion Grand Cru 2016;49.9;1;49.9;0.6259091762459118;false
